,hyperlink,postcode,Province,Region,house_is,property_subtype,price,rooms_number,area,kitchen_has,furnished,open_fire,terrace,terrace_area,garden,garden_area,land_surface,land_plot_surface,facades_number,swimming_pool_has,building_state
19523,8451842,4000,Liège,Walloon Region,0,PENTHOUSE,283000.0,3,134,True,False,False,True,11.0,False,0.0,0.0,4.0,0.0,False,AS_NEW
19524,8452105,4130,Liège,Walloon Region,1,HOUSE,40000.0,3,99,True,True,,,,,,500.0,600.0,3.0,,AS_NEW
19525,8452109,4620,Liège,Walloon Region,1,HOUSE,284500.0,4,114,True,False,False,False,0.0,True,139.0,306.0,306.0,0.0,False,
19526,8452137,4620,Liège,Walloon Region,1,HOUSE,289500.0,4,114,True,True,,,,,,139.0,306.0,3.0,,
19527,8452912,4000,Liège,Walloon Region,1,APARTMENT_BLOCK,215000.0,4,168,False,False,False,True,50.0,False,0.0,120.0,120.0,0.0,False,GOOD
19528,8453357,4030,Liège,Walloon Region,1,APARTMENT_BLOCK,179000.0,4,154,True,False,False,False,0.0,False,0.0,220.0,220.0,0.0,False,GOOD
19529,8461553,4340,Liège,Walloon Region,1,MIXED_USE_BUILDING,595000.0,4,259,True,False,False,True,25.0,True,130.0,800.0,800.0,0.0,False,AS_NEW
19530,8462951,4860,Liège,Walloon Region,1,HOUSE,117500.0,3,-1,True,False,False,True,17.0,False,0.0,0.0,13.0,0.0,False,GOOD
19531,8464040,4400,Liège,Walloon Region,1,MIXED_USE_BUILDING,229000.0,3,2,True,False,False,True,0.0,False,0.0,0.0,250.0,0.0,False,GOOD
19532,8468893,4052,Liège,Walloon Region,1,EXCEPTIONAL_PROPERTY,650000.0,5,433,True,False,False,True,0.0,False,0.0,1590.0,1590.0,0.0,False,GOOD
19533,8468983,4000,Liège,Walloon Region,1,MIXED_USE_BUILDING,179900.0,3,1,False,False,False,False,0.0,False,0.0,0.0,120.0,0.0,False,
19534,8469105,4040,Liège,Walloon Region,1,HOUSE,185000.0,4,182,True,False,False,False,0.0,False,,,195.0,2.0,False,
19535,8470800,4800,Liège,Walloon Region,0,APARTMENT,109000.0,1,-1,True,False,False,False,0.0,False,0.0,0.0,70.0,0.0,False,GOOD
19536,8472844,4102,Liège,Walloon Region,0,PENTHOUSE,239000.0,1,73,False,False,False,True,60.0,False,0.0,0.0,73.0,0.0,False,AS_NEW
19537,8474165,4851,Liège,Walloon Region,1,MANOR_HOUSE,895000.0,7,574,True,False,True,True,0.0,False,0.0,3000.0,3000.0,0.0,False,AS_NEW
19538,8476702,4020,Liège,Walloon Region,1,APARTMENT_BLOCK,195000.0,3,-1,False,False,False,False,0.0,True,20.0,120.0,120.0,0.0,False,
19539,8481840,4540,Liège,Walloon Region,1,HOUSE,100000.0,4,-1,True,False,False,False,0.0,False,0.0,882.0,882.0,0.0,False,TO_RENOVATE
19540,8485632,4000,Liège,Walloon Region,0,LOFT,785000.0,3,2,True,False,False,True,17.0,False,0.0,0.0,270.0,0.0,False,
19541,8486155,4000,Liège,Walloon Region,1,HOUSE,312000.0,3,175,True,False,True,True,16.0,True,550.0,689.0,689.0,0.0,False,AS_NEW
19542,8488948,4141,Liège,Walloon Region,1,APARTMENT_BLOCK,695000.0,5,-1,True,False,False,True,0.0,False,0.0,0.0,400.0,0.0,False,AS_NEW
19543,8494920,4030,Liège,Walloon Region,1,HOUSE,109000.0,2,1,True,False,False,True,0.0,False,0.0,125.0,125.0,0.0,False,TO_RENOVATE
19544,8495870,4040,Liège,Walloon Region,1,APARTMENT_BLOCK,225000.0,5,212,True,False,False,False,0.0,True,179.0,236.0,236.0,0.0,False,TO_BE_DONE_UP
19545,8497863,4620,Liège,Walloon Region,0,APARTMENT,189000.0,2,84,True,False,False,True,9.0,False,0.0,0.0,84.0,0.0,False,
19546,8497864,4620,Liège,Walloon Region,0,APARTMENT,225000.0,2,99,True,False,False,True,6.0,False,0.0,0.0,99.0,0.0,False,
19547,8497865,4620,Liège,Walloon Region,0,APARTMENT,219000.0,2,97,True,False,False,True,5.0,False,0.0,0.0,97.0,0.0,False,
19548,8497866,4620,Liège,Walloon Region,0,APARTMENT,194000.0,2,84,True,False,False,True,9.0,False,0.0,0.0,84.0,0.0,False,
19549,8497867,4620,Liège,Walloon Region,0,APARTMENT,230000.0,2,99,True,False,False,True,6.0,False,0.0,0.0,99.0,0.0,False,
19550,8497868,4620,Liège,Walloon Region,0,APARTMENT,224000.0,2,97,True,False,False,True,5.0,False,0.0,0.0,97.0,0.0,False,
19551,8497911,4031,Liège,Walloon Region,1,APARTMENT_BLOCK,430000.0,0,265,True,False,False,True,15.0,True,102.0,0.0,265.0,0.0,False,TO_BE_DONE_UP
19552,8504512,4130,Liège,Walloon Region,1,HOUSE,249000.0,3,75,True,False,False,True,18.0,False,0.0,78.0,78.0,0.0,False,AS_NEW
19553,8510629,4800,Liège,Walloon Region,1,HOUSE,169000.0,7,-1,True,False,False,True,20.0,True,20.0,117.0,117.0,0.0,False,TO_BE_DONE_UP
19554,8512835,4420,Liège,Walloon Region,1,APARTMENT_BLOCK,289900.0,3,218,True,False,False,True,11.0,False,0.0,112.0,18.0,0.0,False,GOOD
19555,8513952,4500,Liège,Walloon Region,0,APARTMENT,115000.0,1,75,True,False,False,False,0.0,False,0.0,0.0,75.0,0.0,False,GOOD
19556,8524322,4000,Liège,Walloon Region,1,MIXED_USE_BUILDING,1150000.0,5,-1,True,False,False,False,0.0,False,0.0,481.0,481.0,0.0,False,AS_NEW
19557,8524622,4040,Liège,Walloon Region,1,APARTMENT_BLOCK,570000.0,8,295,True,False,False,True,60.0,False,0.0,288.0,288.0,0.0,False,
19558,8525719,4500,Liège,Walloon Region,0,APARTMENT,199000.0,3,5,True,False,False,False,0.0,False,0.0,0.0,105.0,0.0,False,JUST_RENOVATED
19559,8528647,4020,Liège,Walloon Region,1,HOUSE,259000.0,6,187,True,False,False,True,30.0,True,30.0,79.0,79.0,0.0,False,GOOD
19560,8532731,4520,Liège,Walloon Region,0,APARTMENT,179500.0,2,-1,True,False,False,True,3.0,False,0.0,0.0,80.0,0.0,False,
19561,8533138,4000,Liège,Walloon Region,1,APARTMENT_BLOCK,199000.0,3,144,True,False,False,True,5.0,False,0.0,0.0,144.0,0.0,False,TO_BE_DONE_UP
19562,8533141,4000,Liège,Walloon Region,1,MIXED_USE_BUILDING,373000.0,3,144,True,False,False,True,0.0,True,1179.0,1565.0,1565.0,0.0,False,TO_RENOVATE
19563,8539877,4042,Liège,Walloon Region,1,HOUSE,279000.0,3,1,True,False,False,True,0.0,True,220.0,321.0,321.0,0.0,False,GOOD
19564,8541208,4990,Liège,Walloon Region,1,HOUSE,725000.0,4,-1,True,False,True,True,0.0,False,0.0,5200.0,150.0,0.0,False,
19565,8544481,4960,Liège,Walloon Region,0,APARTMENT,197900.0,2,85,True,False,False,True,10.0,False,0.0,0.0,85.0,0.0,False,
19566,8544987,4800,Liège,Walloon Region,1,APARTMENT_BLOCK,140000.0,7,-1,False,False,False,True,0.0,False,0.0,190.0,190.0,0.0,False,GOOD
19567,8546597,4720,Liège,Walloon Region,1,MIXED_USE_BUILDING,250000.0,9,285,False,False,False,False,0.0,False,0.0,445.0,445.0,0.0,False,TO_RENOVATE
19568,8547081,4500,Liège,Walloon Region,1,HOUSE,139000.0,4,1,True,False,False,True,12.0,True,86.0,168.0,168.0,0.0,False,TO_RENOVATE
19569,8547311,4610,Liège,Walloon Region,1,HOUSE,125000.0,2,1,True,False,False,True,30.0,False,0.0,0.0,16.0,0.0,False,
19570,8547314,4420,Liège,Walloon Region,1,HOUSE,90000.0,3,114,False,False,False,True,25.0,True,30.0,113.0,30.0,0.0,False,TO_RENOVATE
19571,8547351,4540,Liège,Walloon Region,0,GROUND_FLOOR,215000.0,3,115,False,False,False,True,0.0,False,0.0,0.0,115.0,0.0,False,NOT_SPECIFIED
19572,8547353,4683,Liège,Walloon Region,1,HOUSE,299000.0,5,183,True,False,False,True,20.0,True,50.0,370.0,22.0,0.0,False,
19573,8547379,4602,Liège,Walloon Region,1,MIXED_USE_BUILDING,198000.0,3,-1,True,False,False,True,10.0,False,0.0,0.0,28.0,0.0,False,
19574,8547381,4020,Liège,Walloon Region,0,APARTMENT,115000.0,2,75,True,False,False,True,0.0,False,0.0,0.0,75.0,0.0,False,JUST_RENOVATED
19575,8547384,4100,Liège,Walloon Region,1,MIXED_USE_BUILDING,199000.0,4,349,True,False,False,True,46.0,False,0.0,365.0,365.0,0.0,False,
19576,8547385,4030,Liège,Walloon Region,1,APARTMENT_BLOCK,249000.0,7,-1,False,False,False,True,0.0,False,0.0,0.0,0.0,0.0,False,
19577,8547388,4000,Liège,Walloon Region,1,MIXED_USE_BUILDING,125000.0,4,-1,True,False,False,False,0.0,False,0.0,0.0,26.0,0.0,False,
19578,8547392,4460,Liège,Walloon Region,1,HOUSE,65000.0,1,78,,,,,,,,,0.0,2.0,,
19579,8547397,4020,Liège,Walloon Region,1,APARTMENT_BLOCK,379000.0,8,4,False,False,False,False,0.0,False,0.0,0.0,430.0,0.0,False,
19580,8547399,4680,Liège,Walloon Region,0,DUPLEX,175000.0,2,-1,True,False,False,False,0.0,False,0.0,0.0,90.0,0.0,False,
19581,8547419,4000,Liège,Walloon Region,0,APARTMENT,240000.0,3,-1,True,False,False,False,0.0,False,0.0,0.0,0.0,0.0,False,
19582,8547422,4000,Liège,Walloon Region,1,HOUSE,245000.0,3,-1,True,False,False,True,10.0,False,0.0,184.0,35.0,0.0,False,
19583,8547433,4000,Liège,Walloon Region,1,MIXED_USE_BUILDING,375000.0,2,-1,True,False,False,True,0.0,False,0.0,0.0,81.0,0.0,False,
19584,8547440,4420,Liège,Walloon Region,0,APARTMENT,195000.0,3,97,True,False,False,True,7.0,False,0.0,0.0,97.0,0.0,False,
19585,8547443,4000,Liège,Walloon Region,1,MIXED_USE_BUILDING,299000.0,6,468,False,False,False,True,0.0,False,0.0,0.0,85.0,0.0,False,
19586,8547448,4800,Liège,Walloon Region,1,APARTMENT_BLOCK,1475000.0,0,-1,False,False,False,False,0.0,False,0.0,0.0,0.0,0.0,False,
19587,8547461,4470,Liège,Walloon Region,1,HOUSE,199000.0,6,2,True,False,False,True,18.0,True,300.0,120.0,42.0,0.0,False,TO_RENOVATE
19588,8547466,4000,Liège,Walloon Region,1,HOUSE,219000.0,3,159,True,False,False,True,32.0,True,488.0,672.0,21.0,0.0,False,
19589,8548574,4050,Liège,Walloon Region,0,APARTMENT,180000.0,2,1,True,False,False,False,0.0,False,0.0,0.0,140.0,0.0,False,AS_NEW
19590,8548633,4100,Liège,Walloon Region,1,APARTMENT_BLOCK,159000.0,3,194,True,False,False,True,0.0,False,0.0,0.0,194.0,0.0,False,GOOD
19591,8549833,4000,Liège,Walloon Region,0,DUPLEX,584750.0,5,234,False,False,False,True,35.0,False,0.0,0.0,234.0,0.0,False,AS_NEW
19592,8552469,4287,Liège,Walloon Region,1,VILLA,520000.0,6,249,True,False,False,False,0.0,False,0.0,1569.0,1569.0,0.0,False,GOOD
19593,8553718,4420,Liège,Walloon Region,1,HOUSE,105000.0,2,-1,True,False,False,True,26.0,False,0.0,94.0,15.0,0.0,False,
19594,8556240,4170,Liège,Walloon Region,1,MIXED_USE_BUILDING,299000.0,2,1,True,False,False,True,0.0,False,0.0,248.0,248.0,0.0,False,TO_BE_DONE_UP
19595,8556286,4020,Liège,Walloon Region,0,APARTMENT,420000.0,3,1,True,False,False,True,0.0,False,0.0,0.0,180.0,0.0,False,GOOD
19596,8556349,4800,Liège,Walloon Region,1,HOUSE,99000.0,4,1,False,False,False,False,0.0,False,0.0,50.0,15.0,0.0,False,TO_RENOVATE
19597,8556350,4860,Liège,Walloon Region,1,APARTMENT_BLOCK,162000.0,5,2,True,False,False,True,40.0,True,80.0,150.0,80.0,0.0,False,GOOD
19598,8558148,4218,Liège,Walloon Region,1,EXCEPTIONAL_PROPERTY,250000.0,4,388,,,,,,,,,0.0,,,
19599,8558586,4031,Liège,Walloon Region,1,APARTMENT_BLOCK,249000.0,0,4,False,False,False,False,0.0,False,0.0,107.0,3.0,0.0,False,TO_BE_DONE_UP
19600,8560658,4800,Liège,Walloon Region,1,TOWN_HOUSE,100000.0,3,5,True,False,False,False,0.0,False,0.0,65.0,65.0,0.0,False,GOOD
19601,8563075,4020,Liège,Walloon Region,1,APARTMENT_BLOCK,119000.0,2,1,False,False,False,False,0.0,False,0.0,107.0,107.0,0.0,False,TO_RENOVATE
19602,8566078,4257,Liège,Walloon Region,1,HOUSE,260000.0,3,1,True,False,False,False,0.0,False,0.0,1000.0,1000.0,0.0,False,AS_NEW
19603,8569061,4000,Liège,Walloon Region,1,APARTMENT_BLOCK,470000.0,9,-1,False,False,False,True,0.0,False,0.0,0.0,0.0,0.0,False,TO_BE_DONE_UP
19604,8570818,4020,Liège,Walloon Region,1,APARTMENT_BLOCK,160000.0,2,173,True,False,False,True,34.0,False,0.0,150.0,150.0,0.0,False,AS_NEW
19605,8571695,4000,Liège,Walloon Region,0,APARTMENT,119000.0,2,-1,True,False,False,False,0.0,False,0.0,0.0,0.0,0.0,False,GOOD
19606,8571773,4100,Liège,Walloon Region,1,HOUSE,199000.0,4,1,True,False,False,False,0.0,False,0.0,155.0,155.0,0.0,False,AS_NEW
19607,8571786,4031,Liège,Walloon Region,1,APARTMENT_BLOCK,189000.0,4,1,True,False,False,False,0.0,False,0.0,0.0,110.0,0.0,False,GOOD
19608,8574622,4420,Liège,Walloon Region,1,APARTMENT_BLOCK,330000.0,0,-1,False,False,False,False,0.0,False,0.0,0.0,0.0,0.0,False,GOOD
19609,8574783,4000,Liège,Walloon Region,1,APARTMENT_BLOCK,278000.0,5,325,True,False,False,False,0.0,False,0.0,265.0,66.0,0.0,False,TO_BE_DONE_UP
19610,8578322,4870,Liège,Walloon Region,1,HOUSE,129000.0,3,151,False,,,,,,,,56.0,2.0,,
19611,8579779,4020,Liège,Walloon Region,1,HOUSE,105000.0,2,89,True,False,False,True,37.0,False,0.0,0.0,18.0,0.0,False,
19612,8580775,4420,Liège,Walloon Region,1,APARTMENT_BLOCK,299000.0,5,-1,False,False,False,True,86.0,False,0.0,0.0,0.0,0.0,False,
19613,8580797,4101,Liège,Walloon Region,1,APARTMENT_BLOCK,189000.0,3,3,False,False,False,False,0.0,False,0.0,300.0,300.0,0.0,False,
19614,8582550,4100,Liège,Walloon Region,1,APARTMENT_BLOCK,179000.0,4,-1,False,False,False,False,0.0,False,0.0,0.0,0.0,0.0,False,TO_BE_DONE_UP
19615,8583247,4400,Liège,Walloon Region,1,HOUSE,169000.0,2,119,False,False,False,True,0.0,False,0.0,423.0,423.0,0.0,False,NOT_SPECIFIED
19616,8583814,4367,Liège,Walloon Region,1,APARTMENT_BLOCK,490000.0,6,279,True,False,False,False,0.0,False,0.0,434.0,434.0,0.0,False,
19617,8584592,4000,Liège,Walloon Region,1,MIXED_USE_BUILDING,389000.0,3,-1,True,False,False,True,0.0,False,0.0,0.0,0.0,0.0,False,GOOD
19618,8585186,4020,Liège,Walloon Region,1,HOUSE,127500.0,2,115,True,False,False,True,30.0,False,0.0,0.0,115.0,0.0,False,TO_RENOVATE
19619,8585188,4420,Liège,Walloon Region,1,HOUSE,199900.0,1,-1,True,False,False,False,0.0,False,0.0,0.0,100.0,0.0,False,GOOD
19620,8585905,4671,Liège,Walloon Region,1,APARTMENT_BLOCK,477000.0,4,-1,True,False,False,False,0.0,True,4000.0,4300.0,4300.0,0.0,False,
19621,8586334,4600,Liège,Walloon Region,0,APARTMENT,275000.0,2,157,False,False,False,True,84.0,False,0.0,0.0,157.0,0.0,False,AS_NEW
19622,8586370,4870,Liège,Walloon Region,1,MIXED_USE_BUILDING,210000.0,5,159,True,False,False,True,0.0,False,0.0,301.0,301.0,0.0,False,TO_BE_DONE_UP
19623,8587979,4540,Liège,Walloon Region,1,HOUSE,130000.0,3,-1,False,False,False,True,0.0,False,0.0,1000.0,1000.0,0.0,False,NOT_SPECIFIED
19624,8589073,4000,Liège,Walloon Region,0,APARTMENT,199900.0,3,1,True,False,False,True,0.0,False,0.0,0.0,120.0,0.0,False,GOOD
19625,8590191,4821,Liège,Walloon Region,1,HOUSE,205000.0,3,2,True,False,False,True,70.0,True,300.0,300.0,300.0,0.0,False,GOOD
19626,8591128,4000,Liège,Walloon Region,1,HOUSE,250000.0,5,-1,False,False,False,False,0.0,True,1976.0,2100.0,2100.0,0.0,False,
19627,8592003,4600,Liège,Walloon Region,1,APARTMENT_BLOCK,360000.0,9,384,True,False,False,False,0.0,False,0.0,250.0,250.0,0.0,False,
19628,8596425,4860,Liège,Walloon Region,1,VILLA,439000.0,6,285,True,False,False,True,70.0,True,1472.0,1472.0,1472.0,0.0,False,AS_NEW
19629,8597517,4671,Liège,Walloon Region,1,APARTMENT_BLOCK,225000.0,4,2,True,False,False,True,150.0,False,0.0,315.0,315.0,0.0,False,TO_BE_DONE_UP
19630,8597519,4053,Liège,Walloon Region,1,VILLA,275000.0,4,1,True,False,False,True,0.0,True,350.0,441.0,441.0,0.0,False,TO_BE_DONE_UP
19631,8597911,4910,Liège,Walloon Region,1,CASTLE,2100000.0,25,-1,,True,,True,3.0,,,,15000.0,4.0,,
19632,8598139,4577,Liège,Walloon Region,1,HOUSE,25000.0,3,2,True,,,,,,,,493.0,3.0,,
19633,8598142,4470,Liège,Walloon Region,1,HOUSE,38000.0,2,85,True,True,,,,,,171.0,265.0,3.0,,
19634,8598857,4830,Liège,Walloon Region,1,APARTMENT_BLOCK,170000.0,5,242,True,False,False,True,16.0,False,0.0,184.0,27.0,0.0,False,TO_BE_DONE_UP
19635,8598858,4000,Liège,Walloon Region,1,HOUSE,235000.0,3,193,,,,,,,,,440.0,3.0,,AS_NEW
19636,8601578,4101,Liège,Walloon Region,1,MIXED_USE_BUILDING,109000.0,2,1,True,False,False,True,25.0,True,94.0,219.0,219.0,0.0,False,TO_BE_DONE_UP
19637,8601854,4731,Liège,Walloon Region,1,MIXED_USE_BUILDING,349000.0,4,-1,False,False,False,False,0.0,False,0.0,969.0,141.0,0.0,False,GOOD
19638,8602089,4000,Liège,Walloon Region,0,APARTMENT,150000.0,2,84,True,False,False,True,6.0,False,,,,2.0,False,
19639,8602727,4140,Liège,Walloon Region,1,MIXED_USE_BUILDING,620000.0,4,2,True,False,True,False,0.0,True,800.0,1300.0,1300.0,0.0,False,GOOD
19640,8602780,4030,Liège,Walloon Region,0,APARTMENT,286136.0,2,98,True,False,False,True,64.0,False,0.0,0.0,98.0,0.0,False,
19641,8602896,4800,Liège,Walloon Region,1,MIXED_USE_BUILDING,325000.0,6,242,False,False,False,True,0.0,False,0.0,0.0,242.0,0.0,False,GOOD
19642,8602953,4480,Liège,Walloon Region,1,HOUSE,95000.0,2,115,True,False,False,False,0.0,True,60.0,0.0,22.0,0.0,False,TO_BE_DONE_UP
19643,8602961,4630,Liège,Walloon Region,1,MIXED_USE_BUILDING,299000.0,3,2,True,False,False,True,24.0,True,286.0,550.0,550.0,0.0,False,TO_BE_DONE_UP
19644,8604059,4500,Liège,Walloon Region,1,EXCEPTIONAL_PROPERTY,440000.0,8,466,True,False,False,True,0.0,True,591.0,761.0,761.0,0.0,False,
19645,8604726,4470,Liège,Walloon Region,1,APARTMENT_BLOCK,185000.0,3,1,True,False,False,True,0.0,False,0.0,0.0,140.0,0.0,False,
19646,8604847,4100,Liège,Walloon Region,0,APARTMENT,228000.0,2,89,True,False,False,True,0.0,False,,,,,False,
19647,8606297,4530,Liège,Walloon Region,1,MIXED_USE_BUILDING,469000.0,10,7,True,False,False,False,0.0,False,0.0,4420.0,4420.0,0.0,False,TO_BE_DONE_UP
19648,8606495,4760,Liège,Walloon Region,1,MIXED_USE_BUILDING,355000.0,4,-1,False,False,False,False,0.0,False,0.0,3852.0,3852.0,0.0,False,GOOD
19649,8609282,4540,Liège,Walloon Region,1,APARTMENT_BLOCK,149000.0,3,-1,False,False,False,True,0.0,False,0.0,1000.0,1000.0,0.0,False,NOT_SPECIFIED
19650,8610940,4020,Liège,Walloon Region,1,APARTMENT_BLOCK,229000.0,0,-1,True,False,False,False,0.0,False,0.0,36.0,36.0,0.0,False,TO_BE_DONE_UP
19651,8611145,4102,Liège,Walloon Region,1,HOUSE,140000.0,4,156,True,False,False,False,0.0,True,90.0,182.0,182.0,0.0,False,
19652,8611427,4800,Liège,Walloon Region,1,APARTMENT_BLOCK,2450000.0,71,25,True,False,False,False,0.0,False,0.0,2945.0,2945.0,0.0,False,GOOD
19653,8611727,4960,Liège,Walloon Region,1,HOUSE,45000.0,2,-1,True,False,False,False,0.0,False,0.0,22.0,12.0,0.0,False,TO_RENOVATE
19654,8612801,4500,Liège,Walloon Region,1,APARTMENT_BLOCK,225000.0,6,447,True,False,False,True,0.0,False,0.0,180.0,180.0,0.0,False,
19655,8613598,4450,Liège,Walloon Region,1,VILLA,750000.0,5,-1,True,False,True,True,75.0,True,850.0,1000.0,1000.0,0.0,False,AS_NEW
19656,8615166,4000,Liège,Walloon Region,1,HOUSE,105000.0,3,166,False,False,False,True,0.0,False,0.0,747.0,747.0,0.0,False,TO_BE_DONE_UP
19657,8616557,4000,Liège,Walloon Region,1,HOUSE,169000.0,3,1,,,,,,,,,0.0,2.0,,
19658,8616579,4101,Liège,Walloon Region,1,MIXED_USE_BUILDING,149000.0,1,121,False,False,False,False,0.0,True,20.0,345.0,345.0,0.0,False,
19659,8617565,4960,Liège,Walloon Region,1,APARTMENT_BLOCK,530000.0,6,-1,False,False,False,False,0.0,False,0.0,525.0,525.0,0.0,False,
19660,8617567,4101,Liège,Walloon Region,1,MIXED_USE_BUILDING,189000.0,4,-1,True,False,False,False,0.0,False,0.0,100.0,100.0,0.0,False,GOOD
19661,8620912,4540,Liège,Walloon Region,1,HOUSE,115000.0,2,1,True,False,False,True,0.0,False,0.0,89.0,89.0,0.0,False,TO_BE_DONE_UP
19662,8621905,4800,Liège,Walloon Region,1,MIXED_USE_BUILDING,109000.0,1,93,True,False,False,False,0.0,False,0.0,0.0,93.0,0.0,False,GOOD
19663,8623752,4800,Liège,Walloon Region,1,MIXED_USE_BUILDING,198000.0,4,114,False,False,False,False,0.0,False,0.0,0.0,114.0,0.0,False,JUST_RENOVATED
19664,8625908,4900,Liège,Walloon Region,1,HOUSE,339000.0,4,2,True,False,False,True,17.0,False,0.0,17.0,17.0,0.0,False,TO_BE_DONE_UP
19665,8627804,4102,Liège,Walloon Region,1,HOUSE,89000.0,2,-1,True,False,False,False,0.0,True,150.0,305.0,305.0,0.0,False,TO_BE_DONE_UP
19666,8629393,4630,Liège,Walloon Region,1,VILLA,359000.0,3,215,False,False,False,True,30.0,True,400.0,700.0,700.0,0.0,False,
19667,8631502,4000,Liège,Walloon Region,1,HOUSE,325000.0,4,1,False,False,False,False,0.0,False,0.0,1500.0,1500.0,0.0,False,TO_RENOVATE
19668,8633309,4800,Liège,Walloon Region,1,APARTMENT_BLOCK,145000.0,5,2,True,False,False,False,0.0,False,0.0,120.0,120.0,0.0,False,GOOD
19669,8633751,4000,Liège,Walloon Region,1,APARTMENT_BLOCK,375000.0,3,2,True,False,False,True,15.0,True,90.0,200.0,90.0,0.0,False,TO_BE_DONE_UP
19670,8634246,4800,Liège,Walloon Region,1,APARTMENT_BLOCK,265000.0,3,1,True,False,False,True,44.0,False,0.0,150.0,31.0,0.0,False,TO_RENOVATE
19671,8634427,4500,Liège,Walloon Region,1,HOUSE,205000.0,3,126,True,False,False,True,15.0,True,50.0,0.0,126.0,0.0,False,
19672,8634428,4500,Liège,Walloon Region,0,APARTMENT,227500.0,3,122,True,False,False,True,20.0,True,50.0,0.0,122.0,0.0,False,
19673,8634430,4500,Liège,Walloon Region,0,DUPLEX,199000.0,2,119,True,False,False,True,20.0,True,50.0,0.0,119.0,0.0,False,
19674,8634432,4500,Liège,Walloon Region,0,DUPLEX,202500.0,3,122,True,False,False,True,4.0,False,0.0,0.0,122.0,0.0,False,
19675,8634434,4500,Liège,Walloon Region,1,HOUSE,232500.0,3,178,True,False,False,True,15.0,True,50.0,0.0,178.0,0.0,False,
19676,8634959,4000,Liège,Walloon Region,1,APARTMENT_BLOCK,229000.0,2,2,True,False,False,False,0.0,False,0.0,75.0,75.0,0.0,False,AS_NEW
19677,8636128,4500,Liège,Walloon Region,1,HOUSE,181000.0,3,162,True,False,False,True,15.0,True,330.0,389.0,33.0,0.0,False,
19678,8636130,4041,Liège,Walloon Region,1,TOWN_HOUSE,280000.0,5,214,True,False,False,True,11.0,True,600.0,515.0,515.0,0.0,False,
19679,8637019,4683,Liège,Walloon Region,1,APARTMENT_BLOCK,255000.0,5,259,True,False,False,False,0.0,False,0.0,112.0,30.0,0.0,False,TO_BE_DONE_UP
19680,8637783,4800,Liège,Walloon Region,0,APARTMENT,140000.0,3,95,False,False,False,True,0.0,False,,,,2.0,False,
19681,8637932,4102,Liège,Walloon Region,0,APARTMENT,234500.0,3,97,False,False,False,True,7.0,False,0.0,0.0,97.0,0.0,False,AS_NEW
19682,8638032,4102,Liège,Walloon Region,0,APARTMENT,269500.0,3,116,False,False,False,True,9.0,False,0.0,0.0,116.0,0.0,False,AS_NEW
19683,8638411,4540,Liège,Walloon Region,1,APARTMENT_BLOCK,180000.0,2,-1,False,False,False,False,0.0,False,0.0,0.0,0.0,0.0,False,NOT_SPECIFIED
19684,8640447,4130,Liège,Walloon Region,1,APARTMENT_BLOCK,380000.0,11,-1,False,False,False,False,0.0,False,0.0,2507.0,2507.0,0.0,False,
19685,8640720,4000,Liège,Walloon Region,0,APARTMENT,99900.0,1,42,True,False,False,False,0.0,False,0.0,0.0,42.0,0.0,False,GOOD
19686,8641627,4000,Liège,Walloon Region,0,APARTMENT,350000.0,3,1,True,False,False,True,13.0,False,0.0,0.0,170.0,0.0,False,AS_NEW
19687,8641633,4032,Liège,Walloon Region,1,MIXED_USE_BUILDING,400000.0,4,2,True,False,False,False,0.0,False,0.0,0.0,210.0,0.0,False,GOOD
19688,8641814,4000,Liège,Walloon Region,1,APARTMENT_BLOCK,335000.0,5,167,True,False,False,True,28.0,False,0.0,140.0,140.0,0.0,False,GOOD
19689,8641995,4400,Liège,Walloon Region,1,HOUSE,268200.0,3,1,,,,,,,,,660.0,3.0,,
19690,8642026,4400,Liège,Walloon Region,1,HOUSE,249695.0,4,1,,,,,,,,,461.0,3.0,,
19691,8642035,4400,Liège,Walloon Region,1,HOUSE,275405.0,3,1,,,,,,,,,739.0,3.0,,
